process,plugin,model,phase,sample_count,processing_latency_ms,std_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,e2e_latency_ms,t_start,t_end
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.014411522230754295,0.007303534847086513,0.006118905730545521,0.03438396379351616,0.030125619377940883,69.30871428533767,866914.138206105,866915.142856511
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.025416208275904257,0.016567752876502605,0.0062729232013225555,0.09783694986253977,0.03451911034062505,69.51061972261716,866915.142856511,866916.150437406
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.02041618184496959,0.00877117315609988,0.0067870132625103,0.03435404505580664,0.031941564520820975,69.66844618242855,866916.150437406,866917.154763299
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.02031532737116019,0.009822085633553426,0.007605995051562786,0.035954988561570644,0.03473966498859227,69.50745661354934,866917.154763299,866918.15862722
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.022045526808748644,0.008882847078211924,0.009139999747276306,0.0351850176230073,0.033882667776197195,69.71807415829971,866918.15862722,866919.166611867
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.018977629952132702,0.007889431002627031,0.006325077265501022,0.032495008781552315,0.03222990198992193,69.73797488802423,866919.166611867,866920.171415089
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.019368083061029513,0.008778399309356293,0.006746035069227219,0.033329008147120476,0.032657390693202615,69.67715886809553,866920.171415089,866921.175443696
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.018910310852030914,0.009062567700894295,0.008526956662535667,0.03269698936492205,0.032371736597269773,69.83421149586017,866921.175443696,866922.182552456
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.018188124522566795,0.00793979813181819,0.009116949513554573,0.03375392407178879,0.03165053203701972,69.75775976510097,866922.182552456,866923.187262954
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.016841633866230648,0.007701418196918863,0.006678979843854904,0.03225391265004873,0.029748486122116436,69.77419492711003,866923.187262954,866924.190696371
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.018163483279446762,0.007942039773199613,0.008448027074337006,0.03304809797555208,0.032474263571202755,70.02942546193178,866924.190696371,866925.199620999
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01956193009391427,0.008842617808246703,0.0074249692261219025,0.034554977901279926,0.03290213644504547,69.90819953304405,866925.199620999,866926.202736808
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01978376725067695,0.009856320865731252,0.008332077413797379,0.03653194289654493,0.033982773311436176,69.91886860923842,866926.202736808,866927.206733801
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01655593126391371,0.008541188379117538,0.007456052117049694,0.03311701584607363,0.030917103867977854,70.04706490164001,866927.206733801,866928.215335849
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.019172967101136845,0.009066089590536732,0.006751040928065777,0.03455299884080887,0.03320954856462776,70.06928116704027,866928.215335849,866929.219034674
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.02056479376430313,0.009863124778681358,0.007555005140602589,0.035303994081914425,0.034258206142112606,70.09021853640054,866929.219034674,866930.223271279
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.018633964161078136,0.007982431502792157,0.00896397978067398,0.03416091203689575,0.0313306984025985,70.10950250163053,866930.223271279,866931.231353354
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.018819277950872976,0.008604081152150911,0.006843009032309055,0.03398500848561525,0.0322302570566535,70.06743793608621,866931.231353354,866932.235280909
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.020486275510241587,0.012317619111830515,0.007377937436103821,0.058955978602170944,0.04209534381516272,70.2332620237333,866932.235280909,866933.238942956
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.020869732058296602,0.010989152601372159,0.006266986019909382,0.04579499363899231,0.039639323949813815,70.33355637298276,866933.238942956,866934.247832084
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.020076031796634197,0.012373455702911791,0.008331029675900936,0.049998052418231964,0.04719715216197073,70.24351216775055,866934.247832084,866935.252020953
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01981507909173767,0.008444008870730933,0.008778995834290981,0.032732030376791954,0.03224665415473282,70.33504415303469,866935.252020953,866936.255708312
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.020565022714436054,0.009997568051679956,0.006252899765968323,0.04301895387470722,0.0350658840034157,70.4110568932568,866936.255708312,866937.264100428
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01756419272472461,0.008005573591260482,0.008277944289147854,0.03379303961992264,0.032865098910406225,70.41875309466074,866937.264100428,866938.267492841
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.019769327870259683,0.009674922812323359,0.006449059583246708,0.03629899583756924,0.03503145417198539,70.42781563165288,866938.267492841,866939.271976831
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.016389554366469383,0.008032597123458786,0.007795984856784344,0.036007026210427284,0.03126270021311939,70.36145119927824,866939.271976831,866940.275088133
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01037458423525095,0.0025660019805323095,0.006859074346721172,0.017959042452275753,0.014948222087696195,70.44116121639188,866940.275088133,866941.283152811
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010301634514083466,0.0018176306009144994,0.007143011316657066,0.014335964806377888,0.012490421067923307,70.3726617891031,866941.283152811,866942.287265262
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.009708568298568329,0.0016652750493842882,0.0065390486270189285,0.012262025848031044,0.011589040514081717,70.42477609744917,866942.287265262,866943.291182661
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.009880494326353073,0.0014356269510630208,0.006943941116333008,0.012236996553838253,0.011760176857933402,70.48571253350626,866943.291182661,866944.299373488
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.010087100478510061,0.0016861413743458598,0.006683985702693462,0.012418953701853752,0.01198363024741411,70.43396924467136,866944.299373488,866945.303412613
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.01028209226205945,0.0025562266871249515,0.007059890776872635,0.020810053683817387,0.011842476669698954,70.61308427946642,866945.303412613,866946.307468118
world,NetworkApiPlugin,NetworkApiPlugin,loop,30,0.009868926523874203,0.0015299843633020055,0.007075024768710136,0.012553995475172997,0.011296960292384028,70.55970584818472,866946.307468118,866947.316207073
world,Pupil_Data_Relay,Pupil_Data_Relay,boot,1,0.06844103336334229,0.0,0.06844103336334229,0.06844103336334229,0.06844103336334229,0.06844103336334229,866898.037966636,866898.038035077
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.021768089694281418,0.01198065725862224,0.008481903932988644,0.043729087337851524,0.04172945045866072,68.82202306684728,866898.038035077,866899.057550096
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.012970599345862865,0.002617543463295069,0.006601097993552685,0.018437975086271763,0.01742583117447793,68.57483957040434,866899.057550096,866900.061614481
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.016656145453453064,0.00824943861148121,0.004888046532869339,0.04206795711070299,0.0322725449223071,69.31533177072804,866900.061614481,866901.070611972
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,26,0.03457983705000235,0.02612266912341502,0.0064729247242212296,0.13013603165745735,0.07626420119777322,69.80578307635508,866901.070611972,866902.073677453
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10761936039974292,0.024028348799734117,0.06880494765937328,0.15202898066490889,0.13758757268078625,68.85869960145403,866902.073677453,866903.077704667
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10651527748753627,0.027726948969228154,0.0656230840831995,0.16148400027304888,0.1440753927454352,69.05903016449884,866903.077704667,866904.08575554
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.09994273229191701,0.023312142667489898,0.06351305637508631,0.14040397945791483,0.13445179210975763,68.8390327966772,866904.08575554,866905.089834147
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10281699166322748,0.026309648625020117,0.062252976931631565,0.1469539711251855,0.14080152031965554,69.04673569370061,866905.089834147,866906.093897197
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.11230206582695246,0.024647704372615598,0.06321701221168041,0.15743507537990808,0.1449183444492519,69.23846943536773,866906.093897197,866907.103130533
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10590679788341124,0.023343942270200646,0.07005501538515091,0.15495100524276495,0.13524699606932697,69.03154926840216,866907.103130533,866908.106164034
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10490538940454523,0.022042737649047295,0.071141985245049,0.14547002501785755,0.13800336746498942,69.23919472610578,866908.106164034,866909.11025123
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.11194216785952449,0.02664139448530907,0.07303501479327679,0.15905499458312988,0.1501610444393009,69.19230863762398,866909.11025123,866910.118116453
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.09904190665110946,0.028914989935394497,0.05454698111861944,0.1512130256742239,0.14459489029832182,69.2177045585898,866910.118116453,866911.122278253
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.12057884596288204,0.024360905125738186,0.06518000736832619,0.16203406266868114,0.15686238766647875,69.35855626361445,866911.122278253,866912.126365124
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.09559725100795428,0.030608863829407026,0.061959028244018555,0.1528450520709157,0.14713173732161522,69.18177827028558,866912.126365124,866913.134105889
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.11024397487441699,0.02970313346840696,0.05213008262217045,0.15379302203655243,0.14865013654343784,69.41114913206547,866913.134105889,866914.138485974
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.1669229008257389,0.11478200720569984,0.021635903976857662,0.4766650963574648,0.45273290015757084,69.4975091299663,866914.138485974,866915.143657674
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2827718077848355,0.1367583602182684,0.06350304465740919,0.5011260509490967,0.48221125616691995,69.81625951981793,866915.143657674,866916.151171025
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.26448386488482356,0.1884533979092013,0.0640450743958354,1.070818048901856,0.4416829731781035,69.96396607719362,866916.151171025,866917.155857097
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.23791524193560085,0.1263511529159004,0.08049409370869398,0.5432929610833526,0.4738385148812084,69.76576033436383,866917.155857097,866918.159187633
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2669392270036042,0.1275540819273816,0.07635797373950481,0.5303049692884088,0.4626426438335328,70.00649280768509,866918.159187633,866919.167126063
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21679639661063752,0.10397920258477904,0.06279302760958672,0.465156976133585,0.39322917582467193,69.98488696214433,866919.167126063,866920.17249382
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2333609270863235,0.1340950370404654,0.06153504364192486,0.5608390783891082,0.4946091503370552,69.92691323005904,866920.17249382,866921.175831287
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2461034261311094,0.12882345232045278,0.08698005694895983,0.5061239935457706,0.4520517017226665,70.09454393216099,866921.175831287,866922.182819079
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2130638148325185,0.09246676950279654,0.08489307947456837,0.4221040289849043,0.37382438313215965,69.99344376769538,866922.182819079,866923.188040023
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21228182207172117,0.11620750418240437,0.0576250022277236,0.49725896678864956,0.41576937073841685,70.00189769702654,866923.188040023,866924.191262499
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.21847394139816365,0.10998071239873354,0.07429602555930614,0.45806297566741705,0.4362061445135623,70.28085703883941,866924.191262499,866925.200534034
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.23325844667851925,0.11929534991582878,0.06968504749238491,0.4371770191937685,0.4275897401385009,70.15427180255453,866925.200534034,866926.202961498
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.23493860304976502,0.12936041765741765,0.0668639549985528,0.4456880269572139,0.4342809901572764,70.1662976721612,866926.202961498,866927.206960336
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.20193196445082626,0.12757896313129505,0.06872310768812895,0.4641639534384012,0.43022752506658435,70.26319937237228,866927.206960336,866928.215729369
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.24329453784351548,0.1427183278100774,0.05873898044228554,0.6997260497882962,0.43744680588133633,70.33109582262114,866928.215729369,866929.219640304
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2947954266952972,0.174022580114349,0.06779702380299568,0.7674529915675521,0.49626804539002467,70.41680262967323,866929.219640304,866930.224401949
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2375766091669599,0.1258430907036437,0.11414301116019487,0.6258069770410657,0.4528855672106146,70.37770784615229,866930.224401949,866931.232396543
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.23175954508284727,0.11010867742758308,0.10272010695189238,0.47081802040338516,0.42848180746659636,70.32822273128356,866931.232396543,866932.236084034
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.2355646419649323,0.13307836071781198,0.06410595960915089,0.4770350642502308,0.4642293613869697,70.48153189243749,866932.236084034,866933.239170039
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.24480547678346434,0.13116663914175367,0.05637702997773886,0.603667926043272,0.4710448323749006,70.60616649299239,866933.239170039,866934.248626353
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.22822108585387468,0.1290312549484565,0.08088897448033094,0.5229979287832975,0.4745167272631078,70.50150989477213,866934.248626353,866935.253204886
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.23310283431783319,0.10320454940511578,0.0909160589799285,0.4844899522140622,0.4043812863528728,70.58893547703822,866935.253204886,866936.256353624
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.25020823037872714,0.13897137488133604,0.06402202416211367,0.47689396888017654,0.475072197150439,70.69177952362224,866936.256353624,866937.265245509
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.22130493695537248,0.11722408628520983,0.09298394434154034,0.58742705732584,0.41968044242821634,70.65622022685905,866937.265245509,866938.267948855
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.22192582255229354,0.13360596227868424,0.06881996523588896,0.5129700293764472,0.47786444774828846,70.67125866888091,866938.267948855,866939.272487272
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.17053933891778192,0.11468507938173425,0.05148898344486952,0.43145602103322744,0.4093342635314911,70.5411491333507,866939.272487272,866940.275231423
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10986990916232268,0.028005359563803633,0.06218301132321358,0.16807997599244118,0.1432670513167977,70.55885191463555,866940.275231423,866941.283322134
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10812646166111033,0.028307167658385573,0.05935900844633579,0.15478604473173618,0.14661841560155153,70.4906803322956,866941.283322134,866942.28753587
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10603190942977865,0.030522475341808127,0.05399296060204506,0.1585260033607483,0.14997538528405127,70.53771153247605,866942.28753587,866943.291341265
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10568500341226657,0.025852845976975215,0.05705002695322037,0.15223806258291006,0.14265720965340734,70.60147252632305,866943.291341265,866944.299687255
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.10481203595797221,0.019958155833216827,0.06966304499655962,0.14758401084691286,0.13127411948516965,70.54835574235767,866944.299687255,866945.303678535
world,Pupil_Data_Relay,Pupil_Data_Relay,loop,30,0.1105084743661185,0.025780790243201582,0.06151408888399601,0.14986097812652588,0.14560322160832584,70.73343723313883,866945.303678535,866946.307754108
