process,plugin,model,phase,sample_count,processing_latency_ms,std_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,e2e_latency_ms,t_start,t_end
world,Recorder,Recorder,loop,6,0.002252170816063881,0.00026747461658004545,0.0019239960238337517,0.002663000486791134,0.002609769580885768,69.9364025106964,865663.359308713,865663.563472263
world,Blink_Detection,Blink_Detection,boot,1,0.016373000107705593,0.0,0.016373000107705593,0.016373000107705593,0.016373000107705593,0.016373000107705593,865641.241689767,865641.24170614
world,Blink_Detection,Blink_Detection,loop,30,0.006995342361430327,0.004844920663541014,0.0022829044610261917,0.019902014173567295,0.015308317961171262,69.03179366296779,865641.24170614,865642.245588384
world,Blink_Detection,Blink_Detection,loop,30,0.0037551547090212503,0.0006926748208452081,0.002893037162721157,0.006427988409996033,0.004853913560509681,69.07837299707656,865642.245588384,865643.250164581
world,Blink_Detection,Blink_Detection,loop,30,0.0050207328361769514,0.0029034490567153154,0.0023350585252046585,0.013360986486077309,0.011936237569898362,69.87881746996815,865643.250164581,865644.259804689
world,Blink_Detection,Blink_Detection,loop,27,0.006388230421752842,0.0026787132699222513,0.003637978807091713,0.012155040167272091,0.011574302334338427,70.50459825485531,865644.259804689,865645.261678985
world,Blink_Detection,Blink_Detection,loop,30,0.005224824417382479,0.0008228448544164799,0.003761029802262783,0.006958027370274067,0.0061264552641659975,69.2931006080471,865645.261678985,865646.265672204
world,Blink_Detection,Blink_Detection,loop,30,0.005323517446716626,0.0007892692418499757,0.003603985533118248,0.006331014446914196,0.006269890582188964,69.25346237064029,865646.265672204,865647.274575827
world,Blink_Detection,Blink_Detection,loop,30,0.005322465828309457,0.0008646896350095642,0.0036300625652074814,0.006376998499035835,0.006265024421736598,69.46944939360644,865647.274575827,865648.27855113
world,Blink_Detection,Blink_Detection,loop,30,0.005102875487258037,0.0008328502137915617,0.0037850113585591316,0.006221001967787743,0.006063171895220876,69.36600943251203,865648.27855113,865649.282673419
world,Blink_Detection,Blink_Detection,loop,30,0.005431612953543663,0.0008117660065653001,0.0036259880289435387,0.006337999366223812,0.0062643433921039104,69.44875460273276,865649.282673419,865650.290649019
world,Blink_Detection,Blink_Detection,loop,30,0.005962074889491002,0.002396961450439105,0.003827037289738655,0.018181046470999718,0.006403634324669838,69.64132196347539,865650.290649019,865651.294584113
world,Blink_Detection,Blink_Detection,loop,30,0.005431069682041804,0.0007295368063417845,0.0038439175114035606,0.006367918103933334,0.0062695820815861225,69.43467025024195,865651.294584113,865652.298698828
world,Blink_Detection,Blink_Detection,loop,30,0.005499184286842744,0.0007955280743319241,0.003693043254315853,0.00685802660882473,0.00623936066403985,69.63155513318877,865652.298698828,865653.306791853
world,Blink_Detection,Blink_Detection,loop,30,0.005008326843380928,0.0009116544809431194,0.0037300633266568184,0.006146961823105812,0.006033619865775108,69.64766739401966,865653.306791853,865654.310480473
world,Blink_Detection,Blink_Detection,loop,30,0.005355772251884143,0.0009194567519848152,0.003490014933049679,0.00654999166727066,0.0063637038692831984,69.49301026761532,865654.310480473,865655.314830577
world,Blink_Detection,Blink_Detection,loop,30,0.00521282587821285,0.0009693814117225269,0.003637978807091713,0.006792950443923473,0.006378296529874206,69.78372503072023,865655.314830577,865656.322914046
world,Blink_Detection,Blink_Detection,loop,30,0.00543206309278806,0.0007463533420285692,0.003623892553150654,0.006279093213379383,0.006168166873976588,69.75525628852968,865656.322914046,865657.326908247
world,Blink_Detection,Blink_Detection,loop,30,0.005147904933740695,0.0008285395567285421,0.0038850121200084686,0.006144051440060139,0.006095430580899119,69.70697164069861,865657.326908247,865658.330977172
world,Blink_Detection,Blink_Detection,loop,30,0.0053190509788692,0.0007128754496142892,0.003846944309771061,0.0064229825511574745,0.006016402039676905,70.05672376059617,865658.330977172,865659.340935962
world,Blink_Detection,Blink_Detection,loop,30,0.00528372668971618,0.0008125123070963934,0.0036980491131544113,0.006593996658921242,0.006177375325933099,69.77499054434399,865659.340935962,865660.342235032
world,Blink_Detection,Blink_Detection,loop,30,0.005448636754105489,0.0008231713393964021,0.0036400742828845978,0.006636022590100765,0.006332393968477845,69.94695555962001,865660.342235032,865661.347032418
world,Blink_Detection,Blink_Detection,loop,30,0.0053844996728003025,0.0009117614778056416,0.003629014827311039,0.006866059266030788,0.006289203884080052,70.06543689252187,865661.347032418,865662.355160262
world,Blink_Detection,Blink_Detection,loop,30,0.006236298941075802,0.002881361882330307,0.0030780211091041565,0.018797931261360645,0.011374952737241975,69.9957324230733,865662.355160262,865663.359129962
world,Blink_Detection,Blink_Detection,loop,6,0.0042404669026533766,0.0006939609794798419,0.003508990630507469,0.005658017471432686,0.005322013748809695,69.9314833424675,865663.359129962,865663.563941525
world,Display_Recent_Gaze,Display_Recent_Gaze,boot,1,0.004102941602468491,0.0,0.004102941602468491,0.004102941602468491,0.004102941602468491,0.004102941602468491,865641.241661762,865641.241665865
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0022103311493992805,0.0016000403314957645,0.0007270136848092079,0.005968962796032429,0.005453662015497684,69.01842209432895,865641.241665865,865642.245520673
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0011259418291350205,0.00023002721145899512,0.000800006091594696,0.001809094101190567,0.001528649590909481,69.0677795636778,865642.245520673,865643.250020021
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0015570782124996185,0.0009251480269351076,0.0007230555638670921,0.004242989234626293,0.0037604128010571,69.8616099000598,865643.250020021,865644.259509162
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,27,0.0020100010765923392,0.0010637762218640835,0.0009030336514115334,0.004230998456478119,0.004099099896848202,70.49186733827271,865644.259509162,865645.261608682
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0012727958771089714,0.000247017963544808,0.0007699709385633469,0.001784064806997776,0.0016534700989723203,69.28245490416884,865645.261608682,865646.265604781
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013442283185819786,0.0002643129644331705,0.0007969792932271957,0.001995009370148182,0.0017270853277295826,69.23975416381533,865646.265604781,865647.27442007
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013507786206901073,0.000322697538570731,0.0007629860192537308,0.0019799917936325073,0.0019099854398518799,69.45567476019885,865647.27442007,865648.278395824
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0012739057031770547,0.0003083311547086175,0.0007390044629573822,0.001835986040532589,0.0017383368685841556,69.35281806314985,865648.278395824,865649.282517843
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.001351787553479274,0.0002236762576378086,0.0009639188647270203,0.001767999492585659,0.0017278769519180057,69.43476335533585,865649.282517843,865650.290494673
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013909923533598583,0.00022066352076778256,0.0007749767974019051,0.0017510028555989265,0.0016861537005752325,69.62700347648934,865650.290494673,865651.294437243
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013859438089032967,0.00023079923258836015,0.0007610069587826729,0.0018060673028230667,0.0017795595340430737,69.42076010939975,865651.294437243,865652.298544746
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.001358873366067807,0.00025563604705471175,0.0008080387488007545,0.002091052010655403,0.0016789417713880535,69.61761498823762,865652.298544746,865653.306635195
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.001335982233285904,0.0002737283787625831,0.0007390044629573822,0.001792912371456623,0.0017466431017965076,69.63729786220938,865653.306635195,865654.310412936
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013798048409322898,0.00026165471007986036,0.000967993400990963,0.0019290018826723099,0.0018123595509678125,69.47928870795295,865654.310412936,865655.314675808
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0012798972117404144,0.0002709151839012339,0.0008499482646584511,0.0019330764189362526,0.0016096746549010277,69.770136817048,865655.314675808,865656.322753082
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013732700608670712,0.0001806914211942653,0.0009959330782294273,0.0017320271581411362,0.0016587902791798113,69.74121415599559,865656.322753082,865657.32675218
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013040921961267788,0.0002543784249629054,0.0007740454748272896,0.0020440202206373215,0.0017106824088841672,69.69350185245275,865657.32675218,865658.330821135
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013693973111609619,0.00022864847537483246,0.0009540235623717308,0.0018300488591194153,0.00163358636200428,70.04578046423073,865658.330821135,865659.340868417
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013456912711262703,0.00025867463483226577,0.0008969800546765327,0.0018660211935639381,0.0017228652723133564,69.76409506751224,865659.340868417,865660.3421719
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0013841471324364345,0.000254367707174442,0.0008910428732633591,0.0019030412659049034,0.001787708606570959,69.93289152548338,865660.3421719,865661.346876209
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.0015663060670097668,0.0008034663026323997,0.0009280629456043243,0.005691079422831535,0.002004392445087432,70.05158820732807,865661.346876209,865662.355004369
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,30,0.001378966650615136,0.0002396191035647029,0.0008409842848777771,0.0017869751900434494,0.001671141944825649,69.98069143931691,865662.355004369,865663.35897042
world,Display_Recent_Gaze,Display_Recent_Gaze,loop,6,0.0011956823679308097,0.00032451715261133733,0.0009589130058884621,0.0018959399312734604,0.0017187267076224089,69.92508734886844,865663.35897042,865663.564260048
world,System_Graphs,System_Graphs,boot,1,0.005179899744689465,0.0,0.005179899744689465,0.005179899744689465,0.005179899744689465,0.005179899744689465,865641.24164419,865641.24164937
world,System_Graphs,System_Graphs,loop,30,0.03052146639674902,0.06361694458481301,0.001600012183189392,0.25461195036768913,0.1715466321911658,69.00952377278979,865641.24164937,865642.245441478
world,System_Graphs,System_Graphs,loop,30,0.016886007506400347,0.028861445672823467,0.0020279549062252045,0.0856759725138545,0.07479559280909598,69.0592701973704,865642.245441478,865643.249870151
world,System_Graphs,System_Graphs,loop,30,0.02334404659147064,0.04716437810265601,0.001701992005109787,0.2299299230799079,0.08700524922460315,69.847013875066,865643.249870151,865644.259208597
world,System_Graphs,System_Graphs,loop,27,0.026018811493284173,0.05120429950925688,0.002337968908250332,0.22652896586805582,0.10993954492732881,70.4826184341477,865644.259208597,865645.261532729
world,System_Graphs,System_Graphs,loop,30,0.026568060275167227,0.05267632331993358,0.0024239998310804367,0.24410698097199202,0.10360296582803129,69.27514310615759,865645.261532729,865646.265538486
world,System_Graphs,System_Graphs,loop,30,0.021122073909888666,0.035030759039774796,0.0025889603421092033,0.10567903518676758,0.10216294322162867,69.2290931668443,865646.265538486,865647.274259293
world,System_Graphs,System_Graphs,loop,30,0.023385808647920687,0.03934638446345248,0.002596992999315262,0.12132094707340002,0.10702440049499272,69.44513485844557,865647.274259293,865648.278235845
world,System_Graphs,System_Graphs,loop,30,0.021430364965150755,0.03580728173518784,0.002505956217646599,0.10693608783185482,0.09929701918736099,69.34248629258946,865648.278235845,865649.282357637
world,System_Graphs,System_Graphs,loop,30,0.022715885036935408,0.037883895639556756,0.002649961970746517,0.10927789844572544,0.10461080237291753,69.42410367385794,865649.282357637,865650.290335604
world,System_Graphs,System_Graphs,loop,30,0.02234186589096983,0.03686950688482766,0.002770102582871914,0.11500599794089794,0.10564837721176444,69.61654290013637,865650.290335604,865651.294287429
world,System_Graphs,System_Graphs,loop,30,0.024241946327189606,0.04078615827398214,0.0026780180633068085,0.11512194760143757,0.10758019052445889,69.41004125401378,865651.294287429,865652.298385129
world,System_Graphs,System_Graphs,loop,30,0.021233607549220324,0.03455890295410881,0.0026710331439971924,0.10452792048454285,0.09496461716480552,69.6068556047976,865652.298385129,865653.306474389
world,System_Graphs,System_Graphs,loop,30,0.022255357665320236,0.037566029619312734,0.002644956111907959,0.10966102126985788,0.10424270294606683,69.62992075908308,865653.306474389,865654.310340763
world,System_Graphs,System_Graphs,loop,30,0.022328416040788095,0.03732452253233155,0.002785935066640377,0.11360296048223972,0.1043048221617937,69.46855167625472,865654.310340763,865655.314513126
world,System_Graphs,System_Graphs,loop,30,0.023138631756107014,0.039294397902323995,0.0025139888748526573,0.11357094626873732,0.10295977699570358,69.75961123825982,865655.314513126,865656.322586446
world,System_Graphs,System_Graphs,loop,30,0.021432650585969288,0.03521219836432745,0.0026979250833392143,0.10954705066978931,0.10115989134646947,69.73035659951468,865656.322586446,865657.326589597
world,System_Graphs,System_Graphs,loop,30,0.01952976454049349,0.03182974915450697,0.0025780173018574715,0.10156701318919659,0.0908554240595549,69.6829302314048,865657.326589597,865658.330660174
world,System_Graphs,System_Graphs,loop,30,0.021368067245930433,0.03522099804478522,0.002515967935323715,0.10412302799522877,0.10078246705234051,70.03763653726007,865658.330660174,865659.340785398
world,System_Graphs,System_Graphs,loop,30,0.02196623633305232,0.03672433534634197,0.0026329653337597847,0.10232289787381887,0.0997660041321069,69.7565730040272,865659.340785398,865660.342104896
world,System_Graphs,System_Graphs,loop,30,0.022196040178338688,0.036765562024421085,0.0026120105758309364,0.10443502105772495,0.10233659995719789,69.92213625538473,865660.342104896,865661.346718402
world,System_Graphs,System_Graphs,loop,30,0.021533388644456863,0.03533511317543206,0.00272202305495739,0.1190979965031147,0.09728687582537529,70.0407656064878,865661.346718402,865662.354839244
world,System_Graphs,System_Graphs,loop,30,0.023872599316140015,0.040094023983273296,0.002576969563961029,0.11283601634204388,0.11022800463251768,69.96973496085654,865662.354839244,865663.358809791
world,System_Graphs,System_Graphs,loop,6,0.014994487476845583,0.026994095305300562,0.0025669578462839127,0.07535296026617289,0.05733547732234001,69.92087666488563,865663.358809791,865663.564552742
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,boot,1,0.047770095989108086,0.0,0.047770095989108086,0.047770095989108086,0.047770095989108086,0.047770095989108086,865641.241557741,865641.241605511
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.02816783186669151,0.015731594275984976,0.0085500068962574,0.0638510100543499,0.0592833792325109,68.96100496718039,865641.241605511,865642.245367762
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.017893236751357715,0.001434076149995858,0.016103964298963547,0.022769090719521046,0.020555843366309993,69.02960052636142,865642.245367762,865643.249706826
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.021391843135158222,0.009288172397809625,0.007777940481901169,0.049844966270029545,0.03890396910719573,69.80140417193373,865643.249706826,865644.25885467
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,27,0.02630655136373308,0.007180559576645922,0.017748097889125347,0.04207703750580549,0.03984473878517747,70.40088407747034,865644.25885467,865645.261416914
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.0216352054849267,0.0026545041800291914,0.016503967344760895,0.024912995286285877,0.024254049640148878,69.19468686683103,865645.261416914,865646.265435774
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.02247314356888334,0.0026662110980582663,0.016798963770270348,0.02659508027136326,0.024968310026451945,69.14945136134823,865646.265435774,865647.274037627
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022648193407803774,0.003147841376153496,0.016554957255721092,0.028665992431342602,0.02656448632478714,69.36390629271045,865647.274037627,865648.278020354
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022025767248123884,0.0030807440322433996,0.017006066627800465,0.02590904477983713,0.025604554684832692,69.26445529097691,865648.278020354,865649.282140375
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.023066710370282333,0.002688124654138844,0.01743005122989416,0.026408000849187374,0.02567534102126956,69.34174230555072,865649.282140375,865650.29012002
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.023178042223056156,0.002546181096743986,0.014947028830647469,0.02749508712440729,0.025340431602671742,69.53422397685547,865650.29012002,865651.29408256
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.02316562458872795,0.00260922067497889,0.017786980606615543,0.03016204573214054,0.02499521360732615,69.32601245352998,865651.29408256,865652.298169534
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022896860415736835,0.002560920449057037,0.017869053408503532,0.026040012016892433,0.025226204888895154,69.5257223288839,865652.298169534,865653.306255314
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.02140743114675085,0.0031315887382320708,0.01714297104626894,0.026396941393613815,0.02484433352947235,69.55428576329723,865653.306255314,865654.310211399
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.02296767197549343,0.002796678319014815,0.017554033547639847,0.02605002373456955,0.025752198416739702,69.38656747806817,865654.310211399,865655.31428963
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.021621355942140024,0.0027379771313267337,0.017215963453054428,0.02483802381902933,0.024500739527866244,69.68003079139937,865655.31428963,865656.322361033
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022925793503721554,0.0029484474731878464,0.017162063159048557,0.03064400516450405,0.025606213603168726,69.649214107388,865656.322361033,865657.326371709
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022079698586215574,0.0029299940430769942,0.016991980373859406,0.02584990579634905,0.025494309375062585,69.60587470093742,865657.326371709,865658.330444152
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022534447877357405,0.002203493702908759,0.01754902768880129,0.02465501893311739,0.024504243629053235,69.959059493461,865658.330444152,865659.340650651
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022209726739674807,0.0028736308353152222,0.017425045371055603,0.025652931071817875,0.025167904095724225,69.67936550499871,865659.340650651,865660.341992141
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.022935308516025543,0.002766045821837799,0.017518061213195324,0.026133027859032154,0.025586102856323123,69.84029080097874,865660.341992141,865661.346500329
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.02279864080871145,0.0029151610403914067,0.017530051991343498,0.026859925128519535,0.025434221606701612,69.95946457609534,865661.346500329,865662.354617477
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,30,0.023023462078223627,0.0028613278360958483,0.013745971955358982,0.026089954189956188,0.02543507725931704,69.88506569371869,865662.354617477,865663.358592769
world,ScreenMarkerChoreographyPlugin,ScreenMarkerChoreographyPlugin,loop,6,0.019428145606070757,0.0027959406378528654,0.017103971913456917,0.025477958843111992,0.023924949346110225,69.86269500339404,865663.358592769,865663.565041116
world,Fixation_Detector,Fixation_Detector,boot,1,0.012131989933550358,0.0,0.012131989933550358,0.012131989933550358,0.012131989933550358,0.012131989933550358,865641.24153464,865641.241546772
world,Fixation_Detector,Fixation_Detector,loop,30,0.007138832006603479,0.005158847752001259,0.0025870976969599724,0.02131692599505186,0.015098816948011512,68.92584650389229,865641.241546772,865642.245283817
world,Fixation_Detector,Fixation_Detector,loop,30,0.003636283023903767,0.0005151264316347244,0.002971966750919819,0.005480949766933918,0.004736549453809856,69.00394189869985,865642.245283817,865643.249536169
world,Fixation_Detector,Fixation_Detector,loop,30,0.004917259017626445,0.0030535141235154824,0.002627028152346611,0.012950040400028229,0.012813776265829802,69.76625059808914,865643.249536169,865644.258518747
world,Fixation_Detector,Fixation_Detector,loop,27,0.006698955850744689,0.0031149886102438845,0.0032460084185004234,0.01273804809898138,0.012289395090192556,70.36735702961407,865644.258518747,865645.261335285
world,Fixation_Detector,Fixation_Detector,loop,30,0.004232100521524747,0.0007322725383155926,0.00287697184830904,0.005192938260734081,0.0051393581088632345,69.16687171130131,865645.261335285,865646.265357429
world,Fixation_Detector,Fixation_Detector,loop,30,0.004505971446633339,0.0007900792585314978,0.0030350638553500175,0.00579305924475193,0.005459855310618877,69.1173580979618,865646.265357429,865647.273849281
world,Fixation_Detector,Fixation_Detector,loop,30,0.0046379708995421725,0.0014277153111973806,0.002745073288679123,0.010834075510501862,0.005972723010927436,69.33167356376846,865647.273849281,865648.27783225
world,Fixation_Detector,Fixation_Detector,loop,30,0.004264673528571923,0.000877490492431852,0.0028311042115092278,0.006043002940714359,0.00542853958904743,69.23146839253604,865648.27783225,865649.281906524
world,Fixation_Detector,Fixation_Detector,loop,30,0.004582374822348356,0.0007630340848872046,0.003078952431678772,0.005473033525049686,0.005334749585017562,69.30880560539663,865649.281906524,865650.289933901
world,Fixation_Detector,Fixation_Detector,loop,30,0.0047580959896246595,0.0008683311912413311,0.002688029780983925,0.007643015123903751,0.005749484989792108,69.50139043231805,865650.289933901,865651.293903591
world,Fixation_Detector,Fixation_Detector,loop,30,0.004609076616664727,0.000633381185232251,0.0031579984351992607,0.005483045242726803,0.005328038241714239,69.29303156600024,865651.293903591,865652.297981023
world,Fixation_Detector,Fixation_Detector,loop,30,0.004600434719274442,0.0007376086162283565,0.0029639340937137604,0.006183050572872162,0.005281070480123161,69.49287893561025,865652.297981023,865653.306065468
world,Fixation_Detector,Fixation_Detector,loop,30,0.004247960168868303,0.0008384839358527335,0.003042980097234249,0.005402951501309872,0.005313096335157752,69.52521379571408,865653.306065468,865654.310086584
world,Fixation_Detector,Fixation_Detector,loop,30,0.004724494647234678,0.0008202842548967701,0.0028640497475862503,0.005878973752260208,0.005794136086478829,69.35408807282026,865654.310086584,865655.314105679
world,Fixation_Detector,Fixation_Detector,loop,30,0.004300141396621863,0.0007969255775379088,0.0030320370569825172,0.005427049472928047,0.0052116927690804005,69.64903896441683,865655.314105679,865656.322176691
world,Fixation_Detector,Fixation_Detector,loop,30,0.004993126882861058,0.002709207628490418,0.0027759233489632607,0.019074068404734135,0.00534973805770278,69.61656267133851,865656.322176691,865657.32618684
world,Fixation_Detector,Fixation_Detector,loop,30,0.004315093004455169,0.0007908674624033285,0.002942979335784912,0.005507026799023151,0.005181279266253114,69.57444508637612,865657.32618684,865658.330260182
world,Fixation_Detector,Fixation_Detector,loop,30,0.004490554177512725,0.0006806636331447583,0.002869986928999424,0.005537061952054501,0.005285715451464056,69.92998393640543,865658.330260182,865659.340565452
world,Fixation_Detector,Fixation_Detector,loop,30,0.0044256603966156645,0.0007439681053856373,0.0029229559004306793,0.005392939783632755,0.005245569627732038,69.65067889929439,865659.340565452,865660.341909999
world,Fixation_Detector,Fixation_Detector,loop,30,0.0046217891698082285,0.0006594454786983372,0.003237975761294365,0.005462905392050743,0.005423498805612326,69.80786668912818,865660.341909999,865661.346324041
world,Fixation_Detector,Fixation_Detector,loop,30,0.004620008015384276,0.0007551999204240947,0.0028799986466765404,0.005659996531903744,0.005597993731498718,69.9268532412437,865661.346324041,865662.354431774
world,Fixation_Detector,Fixation_Detector,loop,30,0.0046576450889309244,0.0006445747913336585,0.003130990080535412,0.005436944775283337,0.00526377116329968,69.85196808042626,865662.354431774,865663.35840382
world,Fixation_Detector,Fixation_Detector,loop,6,0.003441139900436004,0.0008499483667515056,0.0029730144888162613,0.005328911356627941,0.0048144429456442595,69.83989818642537,865663.35840382,865663.565643393
world,Pupil_Data_Relay,Pupil_Data_Relay,boot,1,0.04439696203917265,0.0,0.04439696203917265,0.04439696203917265,0.04439696203917265,0.04439696203917265,865641.241478187,865641.241522584
