process,plugin,model,stage,frame_timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.819685942493379,4.819685942493379,844497.154448983,844497.159268669
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.143826,4.825506010092795,15.44764800928533,844497.154447422,844497.159272928
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.8201349088922143,3.8201349088922143,844497.161610563,844497.165430698
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.151895,3.8260400760918856,13.54081998579204,844497.161608932,844497.165434972
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.05217194929719,4.05217194929719,844497.169593828,844497.173646
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.159964,4.058175953105092,13.687161961570382,844497.169592287,844497.173650463
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.109097920358181,0.109097920358181,844497.173897495,844497.174006593
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.724875976331532,3.724875976331532,844497.177605637,844497.181330513
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.168033,3.7308119935914874,13.30254808999598,844497.177604014,844497.181334826
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,6.123792030848563,6.123792030848563,844497.186023719,844497.192147511
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.176102,6.12992700189352,16.05082198511809,844497.186021958,844497.192151885
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0026940833777189255,0.0026940833777189255,844497.192377428,844497.192380122
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,8.918505045585334,8.918505045585334,844497.193659273,844497.202577778
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.184171,8.925382979214191,18.412063946016133,844497.19365701,844497.202582393
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.85363497864455,4.85363497864455,844497.202667809,844497.207521444
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.19224,4.859341075643897,15.286396956071258,844497.20266637,844497.207525711
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.592888057231903,4.592888057231903,844497.209560529,844497.214153417
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.200309,4.5986700570210814,13.849455048330128,844497.209559063,844497.214157733
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0024139881134033203,0.0024139881134033203,844497.214588327,844497.214590741
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.7443620385602117,3.7443620385602117,844497.217586915,844497.221331277
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.208378,3.750686999410391,12.958663050085306,844497.217585141,844497.221335828
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.019454005174339,4.019454005174339,844497.225574311,844497.229593765
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.216447,4.025276051834226,13.151782914064825,844497.225572753,844497.229598029
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,8.331006043590605,8.331006043590605,844497.233595994,844497.241927
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.224516,8.33916396368295,17.418136936612427,844497.233593983,844497.241933147
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0030050287023186684,0.0030050287023186684,844497.242220929,844497.242223934
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.379486018791795,10.379486018791795,844497.242904397,844497.253283883
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.232585,10.388911003246903,20.707146963104606,844497.24290219,844497.253291101
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,7.707691052928567,7.707691052928567,844497.253431491,844497.261139182
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.240655,7.7143830712884665,20.48938104417175,844497.253429174,844497.261143557
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.10172603651881218,0.10172603651881218,844497.261411172,844497.261512898
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,7.968780002556741,7.968780002556741,844497.261891664,844497.269860444
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.248723,7.976131979376078,21.143338992260396,844497.261889389,844497.269865521
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.108746006153524,10.108746006153524,844497.269961084,844497.28006983
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.256793,10.117304977029562,23.284912924282253,844497.269959556,844497.280076861
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0023479806259274483,0.0023479806259274483,844497.280471938,844497.280474286
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.758995078504086,10.758995078504086,844497.280917391,844497.291676386
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.264862,10.766285937279463,26.819978025741875,844497.280914969,844497.291681255
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.799677942879498,3.799677942879498,844497.291772081,844497.295571759
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.281,3.805914893746376,14.576879097148776,844497.291770318,844497.295576233
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.8559779059141874,3.8559779059141874,844497.297569617,844497.301425595
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.289069,3.8630140479654074,12.362963985651731,844497.297568214,844497.301431228
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.003248918801546097,0.003248918801546097,844497.301709315,844497.301712564
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.421562008559704,10.421562008559704,844497.305610164,844497.316031726
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.297138,10.43187198229134,18.90270900912583,844497.3056078,844497.316039672
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.450251051224768,10.450251051224768,844497.316187921,844497.326638172
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.305207,10.460688034072518,21.44013997167349,844497.316185354,844497.326646042
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.003058928996324539,0.003058928996324539,844497.327009952,844497.327013011
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,9.90978698246181,9.90978698246181,844497.327417311,844497.337327098
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.313276,9.918208001181483,24.058422073721886,844497.327415095,844497.337333303
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.10413293261081,10.10413293261081,844497.337463596,844497.347567729
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.321345,10.112739983014762,26.229983079247177,844497.337461237,844497.347573977
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.1517899800091982,0.1517899800091982,844497.347865143,844497.348016933
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.030528996139765,10.030528996139765,844497.348913273,844497.358943802
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.337483,10.038531967438757,21.46837895270437,844497.348911742,844497.358950274
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,8.346214075572789,8.346214075572789,844497.359098468,844497.367444682
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.345552,8.35320702753961,21.898054983466864,844497.359096049,844497.367449256
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0014909310266375542,0.0014909310266375542,844497.367676033,844497.367677524
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.679067944176495,3.679067944176495,844497.368046546,844497.371725614
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.353621,3.685740986838937,18.110533012077212,844497.368044944,844497.371730685
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.874432062730193,3.874432062730193,844497.371822353,844497.375696785
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.36169,3.880201024003327,14.01172997429967,844497.371820766,844497.375700967
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.7718749372288585,3.7718749372288585,844497.377563058,844497.381334933
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.369759,3.7776490207761526,11.580885970033705,844497.377561572,844497.381339221
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.86534899007529,3.86534899007529,844497.385604184,844497.389469533
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.377828,3.8714450784027576,11.646677041426301,844497.385602525,844497.38947397
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0020100269466638565,0.0020100269466638565,844497.389796439,844497.389798449
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.79256100859493,3.79256100859493,844497.393582884,844497.397375445
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.385897,3.798587014898658,11.483618058264256,844497.393581297,844497.397379884
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.066065937280655,10.066065937280655,844497.401601294,844497.41166736
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.393966,10.074666002765298,17.70856010261923,844497.401598911,844497.411673577
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0020259758457541466,0.0020259758457541466,844497.411942622,844497.411944648
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,7.8309549717232585,7.8309549717232585,844497.412405646,844497.420236601
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.402035,7.838218938559294,18.20719998795539,844497.412403204,844497.420241423
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.000236047431827,4.000236047431827,844497.420329644,844497.42432988
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.410104,4.00620698928833,14.231042936444283,844497.420328139,844497.424334346
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.7690550088882446,3.7690550088882446,844497.425556815,844497.42932587
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.418173,3.77494003623724,11.157947010360658,844497.425555307,844497.429330247
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.11163402814418077,0.11163402814418077,844497.429554263,844497.429665897
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.254567954689264,10.254567954689264,844497.43361892,844497.443873488
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.426242,10.263219010084867,17.63867004774511,844497.433616451,844497.44387967
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.119460988789797,10.119460988789797,844497.444016081,844497.454135542
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.434311,10.128614027053118,19.832702004350722,844497.444014038,844497.454142652
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0028620706871151924,0.0028620706871151924,844497.454480329,844497.454483191
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,9.981521056033671,9.981521056033671,844497.454895693,844497.464877214
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.44238,9.990077000111341,22.50435494352132,844497.454893294,844497.464883371
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,9.782491950318217,9.782491950318217,844497.465018674,844497.474801166
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.450449,9.790873038582504,24.359398055821657,844497.465016508,844497.474807381
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0020030420273542404,0.0020030420273542404,844497.475073294,844497.475075297
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,8.692036964930594,8.692036964930594,844497.475411354,844497.484103391
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.458518,8.699240977875888,25.59092699084431,844497.475408994,844497.484108235
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.9674409199506044,3.9674409199506044,844497.484193464,844497.488160905
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.466587,3.9741250220686197,21.5799231082201,844497.484191993,844497.488166118
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.4021230423823,4.4021230423823,844497.488257117,844497.49265924
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.474656,4.408309003338218,18.008599989116192,844497.488255577,844497.492663886
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0017989659681916237,0.0017989659681916237,844497.492820501,844497.4928223
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.325662041082978,4.325662041082978,844497.493578944,844497.497904606
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.482725,4.331678035669029,15.184839023277164,844497.493577425,844497.497909103
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.087622044607997,4.087622044607997,844497.501585122,844497.505672744
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.490794,4.094698000699282,14.884738018736243,844497.501583284,844497.505677982
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,9.912131004966795,9.912131004966795,844497.510009785,844497.519921916
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.498863,9.921607910655439,21.06775005813688,844497.510007987,844497.519929595
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.10162009857594967,0.10162009857594967,844497.520226126,844497.520327746
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.087498062290251,4.087498062290251,844497.520712115,844497.524799613
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.506932,4.093882977031171,17.87300396244973,844497.52071036,844497.524804243
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.8784309290349483,3.8784309290349483,844497.525593854,844497.529472285
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.515001,3.8847069954499602,14.476523967459798,844497.525592133,844497.52947684
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.902810043655336,3.902810043655336,844497.533580508,844497.537483318
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.52307,3.909116960130632,14.418696984648705,844497.533578804,844497.537487921
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.002029002644121647,0.002029002644121647,844497.537755436,844497.537757465
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.403110011480749,4.403110011480749,844497.541588538,844497.545991648
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844497.531139,4.409095970913768,14.857777976430953,844497.541586995,844497.545996091
