process,plugin,model,stage,frame_timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.941317951306701,4.941317951306701,844407.100488908,844407.105430226
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.091152,4.947275971062481,14.283388969488442,844407.100487398,844407.105434674
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.08851697202771902,0.08851697202771902,844407.105591941,844407.105680458
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.055880062282085,10.055880062282085,844407.108532687,844407.118588567
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.099221,10.064576053991914,19.37503006774932,844407.108530449,844407.118595025
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.184713057242334,10.184713057242334,844407.118728527,844407.12891324
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.10729,10.193327092565596,21.630861097946763,844407.118726573,844407.1289199
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.1301310257986188,0.1301310257986188,844407.129298544,844407.129428675
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.237895068712533,10.237895068712533,844407.129895784,844407.140133679
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.115359,10.244864039123058,24.779944913461804,844407.129893417,844407.140138281
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.568127915263176,4.568127915263176,844407.140219851,844407.144787979
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.123428,4.5738579938188195,21.36509702540934,844407.140218543,844407.144792401
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.8495560875162482,3.8495560875162482,844407.145283451,844407.149133007
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.131497,3.855396993458271,17.641060054302216,844407.145281952,844407.149137349
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.11669599916785955,0.11669599916785955,844407.149386486,844407.149503182
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.9617809234187007,3.9617809234187007,844407.149912573,844407.153874354
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.139566,3.9684880757704377,14.3143180757761,844407.149911098,844407.153879586
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.9086450124159455,3.9086450124159455,844407.160537837,844407.164446482
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.147635,3.915254957973957,16.817326075397432,844407.160536299,844407.164451554
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.064062028191984,4.064062028191984,844407.168514551,844407.172578613
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.155704,4.071866045705974,16.881156945601106,844407.168512389,844407.172584255
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.002791057340800762,0.002791057340800762,844407.172947692,844407.172950483
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.8413909496739507,3.8413909496739507,844407.176528365,844407.180369756
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.163773,3.8477909984067082,16.60196902230382,844407.176526441,844407.180374232
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.7777890684083104,3.7777890684083104,844407.184514239,844407.188292028
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.171842,3.783956984989345,16.45537407603115,844407.18451273,844407.188296687
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.239429021254182,4.239429021254182,844407.192510525,844407.196749954
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.179911,4.24679194111377,16.845567035488784,844407.192508904,844407.196755696
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.1010160194709897,0.1010160194709897,844407.196939875,844407.197040891
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.12516301125288,10.12516301125288,844407.200551233,844407.210676396
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.18798,10.133925941772759,22.7039159508422,844407.200548987,844407.210682913
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,6.515944027341902,6.515944027341902,844407.210816911,844407.217332855
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.196049,6.522723939269781,21.28937200177461,844407.210814911,844407.217337635
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.10128598660230637,0.10128598660230637,844407.217513555,844407.217614841
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.190683067776263,10.190683067776263,844407.217972648,844407.228163331
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.204118,10.200192919000983,24.053973029367626,844407.217970657,844407.22817085
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.218347073532641,10.218347073532641,844407.22830974,844407.238528087
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.212187,10.227468912489712,26.348912040703,844407.228307393,844407.238534862
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.11950999032706022,0.11950999032706022,844407.238846531,844407.238966041
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.08218596689403,10.08218596689403,844407.2393123,844407.249394486
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.220256,10.08918706793338,29.14401108864695,844407.2393101,844407.249399287
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.0132199646905065,4.0132199646905065,844407.249481441,844407.253494661
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.236394,4.019450978375971,17.106206971220672,844407.24948004,844407.253499491
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,5.096439039334655,5.096439039334655,844407.256541519,844407.261637958
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.244463,5.102872964926064,17.18028006143868,844407.256539691,844407.261642564
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.1275079557672143,0.1275079557672143,844407.26187744,844407.262004948
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,8.575137006118894,8.575137006118894,844407.264534998,844407.273110135
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.252532,8.58210597652942,20.583727047778666,844407.264532926,844407.273115032
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.924124059267342,3.924124059267342,844407.273198762,844407.277122886
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.260601,3.930118982680142,16.527378000319004,844407.273197533,844407.277127652
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.786468063481152,3.786468063481152,844407.280542741,844407.284329209
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.26867,3.7925580982118845,15.664641978219151,844407.280541385,844407.284333943
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.08789100684225559,0.08789100684225559,844407.284767799,844407.28485569
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,5.563003942370415,5.563003942370415,844407.288508782,844407.294071786
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.276739,5.568986991420388,17.33815995976329,844407.288507429,844407.294076416
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,11.637785006314516,11.637785006314516,844407.297147367,844407.308785152
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.284808,11.64824003353715,23.986637010239065,844407.297145632,844407.308793872
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.10931398719549179,0.10931398719549179,844407.308982572,844407.309091886
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.162184079177678,4.162184079177678,844407.309365224,844407.313527408
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.292877,4.170018946751952,20.65650199074298,844407.309362787,844407.313532806
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.051440046168864,4.051440046168864,844407.313625478,844407.317676918
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.300946,4.0587689727544785,16.737465979531407,844407.313623825,844407.317682594
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.626270965673029,4.626270965673029,844407.320483322,844407.325109593
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.309015,4.632215015590191,16.09992398880422,844407.320481971,844407.325114186
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.07737300824374,10.07737300824374,844407.328564477,844407.33864185
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.317084,10.084431967698038,21.56361797824502,844407.328562408,844407.33864684
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.10380498133599758,0.10380498133599758,844407.338934184,844407.339037989
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.17202094104141,4.17202094104141,844407.339357358,844407.343529379
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.325153,4.178203991614282,18.38165905792266,844407.339355745,844407.343533949
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.9628209779039025,3.9628209779039025,844407.344558413,844407.348521234
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.333222,3.969307988882065,15.3045819606632,844407.344556556,844407.348525864
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.076956072822213,4.076956072822213,844407.352540236,844407.356617192
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.341291,4.083047970198095,15.331445960327983,844407.352538689,844407.356621737
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.08239399176090956,0.08239399176090956,844407.356767303,844407.356849697
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.211232001893222,10.211232001893222,844407.360550966,844407.370762198
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.34936,10.220458963885903,21.41032204963267,844407.36054887,844407.370769329
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,9.910186054185033,9.910186054185033,844407.370918585,844407.380828771
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.357429,9.91836900357157,23.40712398290634,844407.370916772,844407.380835141
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.12454006355255842,0.12454006355255842,844407.381075476,844407.381200016
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,8.444215985946357,8.444215985946357,844407.381673623,844407.390117839
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.365498,8.451298926956952,24.62571591604501,844407.381671722,844407.390123021
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,6.945686065591872,6.945686065591872,844407.390203937,844407.397149623
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.373567,6.953738979063928,23.590427939780056,844407.390202621,844407.39715636
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.320559958927333,10.320559958927333,844407.397289096,844407.407609656
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.381637,10.329400072805583,25.98056592978537,844407.397287166,844407.407616566
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.1564349513500929,0.1564349513500929,844407.407989933,844407.408146368
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,11.732926941476762,11.732926941476762,844407.408459107,844407.420192034
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.389706,11.741420021280646,30.493422993458807,844407.408457016,844407.420198436
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.323919006623328,10.323919006623328,844407.420366222,844407.430690141
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.405844,10.332704987376928,24.854270974174142,844407.420364517,844407.430697222
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.13556098565459251,0.13556098565459251,844407.430943994,844407.431079555
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,9.792974102310836,9.792974102310836,844407.431356184,844407.441149158
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.413913,9.79992002248764,27.24160102661699,844407.431353997,844407.441153917
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.938702982850373,3.938702982850373,844407.44124425,844407.445182953
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.430051,3.9445130387321115,15.137056005187333,844407.441242829,844407.445187342
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.754213034175336,4.754213034175336,844407.448504307,844407.45325852
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.43812,4.760109935887158,15.143833006732166,844407.448502977,844407.453263087
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.0836449908092618,0.0836449908092618,844407.453466087,844407.453549732
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.953466058708727,10.953466058708727,844407.457547804,844407.46850127
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.446189,10.962778935208917,22.320700925774872,844407.457545795,844407.468508574
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.086154099553823,10.086154099553823,844407.468649737,844407.478735891
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.454258,10.09459001943469,24.485272937454283,844407.468647665,844407.478742255
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.11884293053299189,0.11884293053299189,844407.479039337,844407.47915818
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,7.2859799256548285,7.2859799256548285,844407.479488644,844407.486774624
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.462327,7.2927860310301185,24.45313206408173,844407.479486643,844407.486779429
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.618479986675084,4.618479986675084,844407.486868186,844407.491486666
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.470396,4.624985042028129,21.096055046655238,844407.486866332,844407.491491317
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,5.868928972631693,5.868928972631693,844407.491571488,844407.497440417
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.478465,5.875642993487418,18.981647910550237,844407.491570231,844407.497445874
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.12635893654078245,0.12635893654078245,844407.497683431,844407.49780979
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.407316032797098,10.407316032797098,844407.498158443,844407.508565759
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.486534,10.416764998808503,22.039892966859043,844407.498156047,844407.508572812
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,4.403250990435481,4.403250990435481,844407.508725549,844407.5131288
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.494603,4.410547087900341,18.53203703649342,844407.508723666,844407.513134213
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,3.87175299692899,3.87175299692899,844407.513235139,844407.517106892
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.502672,3.8778509479016066,14.439997030422091,844407.513233445,844407.517111296
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.08858193177729845,0.08858193177729845,844407.517366735,844407.517455317
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.262324940413237,10.262324940413237,844407.520536827,844407.530799152
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.510741,10.271772043779492,20.06668399553746,844407.520534816,844407.530806588
eye0,nnUNetDetector2DPlugin,pmrnet,detect,0.0,10.138734010979533,10.138734010979533,844407.530948255,844407.541086989
eye0,nnUNetDetector2DPlugin,pmrnet,recent_events,844407.51881,10.146543965674937,22.283834987320006,844407.530946356,844407.5410929
eye0,nnUNetDetector2DPlugin,pmrnet,gl_display,0.0,0.08632498793303967,0.08632498793303967,844407.541309413,844407.541395738
