frame_id,process,model,session_type,phase,ingest_ms,roi_ms,preprocess_ms,inference_ms,ellipse_fit_ms,filter_ms,pye3d_ms,ipc_transport_ms,gaze_mapping_ms,render_ms,buffer_swap_ms,total_system_latency_ms,t_start,t_end
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.5268068052828312,40.40966904722154,0.0,1.7770158592611551,0.06197299808263779,42.775464709848166,1811267.924501104,1811267.92450808
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1329508852213621,33.96364813670516,0.0,1.7770158592611551,0.06197299808263779,36.935587879270315,1811267.924535277,1811267.924539629
1838,eye0,adgbc_trt_none,calibration,loop,9.171378100290895,0.0,0.39762514643371105,0.6209281273186207,0.3081890754401684,0.0,0.9942669421434402,31.534333946183324,0.0,1.7770158592611551,0.06197299808263779,44.86571019515395,1811267.89062041,1811267.924557595
1838,eye0,adgbc_trt_none,calibration,loop,9.171378100290895,0.0,0.39762514643371105,0.6209281273186207,0.3081890754401684,0.0,0.9942669421434402,31.539152842015028,0.0,1.7770158592611551,0.06197299808263779,44.870529090985656,1811267.89062041,1811267.924577005
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.6798359099775553,30.254730954766273,0.0,1.7770158592611551,0.06197299808263779,32.77355572208762,1811267.924603248,1811267.924607308
1839,eye0,adgbc_trt_none,calibration,loop,9.05320094898343,0.0,0.2555449027568102,0.5780309438705444,0.18473900854587555,0.0,0.5359780043363571,24.457588093355298,0.0,1.7770158592611551,0.06197299808263779,36.90407075919211,1811267.898570949,1811267.924627891
1839,eye0,adgbc_trt_none,calibration,loop,9.05320094898343,0.0,0.2555449027568102,0.5780309438705444,0.18473900854587555,0.0,0.5359780043363571,24.468963965773582,0.0,1.7770158592611551,0.06197299808263779,36.91544663161039,1811267.898570949,1811267.924648002
1833,eye1,adgbc_trt_none,calibration,loop,10.15595393255353,0.0,0.2512531355023384,0.5802938248962164,0.18932204693555832,0.0,0.8865760173648596,22.18064502812922,0.0,1.7770158592611551,0.06197299808263779,36.083032842725515,1811267.900532495,1811267.924666137
1833,eye1,adgbc_trt_none,calibration,loop,10.15595393255353,0.0,0.2512531355023384,0.5802938248962164,0.18932204693555832,0.0,0.8865760173648596,22.191126132383943,0.0,1.7770158592611551,0.06197299808263779,36.09351394698024,1811267.900532495,1811267.924686009
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8955660741776228,15.731350984424353,0.0,1.7770158592611551,0.06197299808263779,18.46590591594577,1811267.924711396,1811267.924715492
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1208909563720226,13.485056115314364,0.0,1.7770158592611551,0.06197299808263779,16.44493592903018,1811267.924741259,1811267.924745347
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0348290670663118,5.860986886546016,0.0,1.7770158592611551,0.06197299808263779,8.73480481095612,1811267.924771231,1811267.924775019
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8014489430934191,0.2876739017665386,0.0,1.7770158592611551,0.06197299808263779,2.9281117022037506,1811267.924800536,1811267.924804528
1842,eye0,adgbc_trt_none,calibration,loop,10.935831815004349,0.0,0.2722260542213917,0.5964061710983515,0.8768939878791571,0.0,0.9312848560512066,22.97946996986866,0.0,2.002884866669774,0.0327948946505785,38.62779261544347,1811267.924659924,1811267.950396378
1842,eye0,adgbc_trt_none,calibration,loop,10.935831815004349,0.0,0.2722260542213917,0.5964061710983515,0.8768939878791571,0.0,0.9312848560512066,23.001658031716943,0.0,2.002884866669774,0.0327948946505785,38.64998067729175,1811267.924659924,1811267.950427585
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1364251840859652,22.85513305105269,0.0,2.002884866669774,0.0327948946505785,26.027237996459007,1811267.95045889,1811267.950464373
1844,eye0,adgbc_trt_none,calibration,loop,13.152942061424255,0.0,0.527404947206378,0.6917170248925686,1.0070588905364275,0.0,0.6805360317230225,4.50647808611393,0.0,2.002884866669774,0.0327948946505785,22.601816803216934,1811267.943016857,1811267.950485181
1844,eye0,adgbc_trt_none,calibration,loop,13.152942061424255,0.0,0.527404947206378,0.6917170248925686,1.0070588905364275,0.0,0.6805360317230225,4.518292145803571,0.0,2.002884866669774,0.0327948946505785,22.613630862906575,1811267.943016857,1811267.950507909
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8574188686907291,4.068129928782582,0.0,2.002884866669774,0.0327948946505785,6.961228558793664,1811267.950534639,1811267.950539319
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8590300567448139,25.64792800694704,0.0,0.8648810908198357,0.0299972016364336,27.401836356148124,1811267.982407181,1811267.982418684
1845,eye0,adgbc_trt_none,calibration,loop,15.926250955089927,0.0,0.4922130610793829,1.258807023987174,0.40155486203730106,0.0,1.0372870601713657,25.32208408229053,0.0,0.8648810908198357,0.0299972016364336,45.33307533711195,1811267.953859245,1811267.982444165
1845,eye0,adgbc_trt_none,calibration,loop,15.926250955089927,0.0,0.4922130610793829,1.258807023987174,0.40155486203730106,0.0,1.0372870601713657,25.32789995893836,0.0,0.8648810908198357,0.0299972016364336,45.33889121375978,1811267.953859245,1811267.98246768
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1229179799556732,22.844254970550537,0.0,0.8648810908198357,0.0299972016364336,24.86205124296248,1811267.982496056,1811267.982501302
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8845832198858261,22.820624988526106,0.0,0.8648810908198357,0.0299972016364336,24.6000865008682,1811267.982528361,1811267.982533177
1847,eye0,adgbc_trt_none,calibration,loop,8.521248120814562,0.0,0.3695350605994463,0.5434858612716198,0.30299508944153786,0.0,0.8687509689480066,17.81214796938002,0.0,0.8648810908198357,0.0299972016364336,29.313041362911463,1811267.962591853,1811267.982552506
1847,eye0,adgbc_trt_none,calibration,loop,8.521248120814562,0.0,0.3695350605994463,0.5434858612716198,0.30299508944153786,0.0,0.8687509689480066,17.81811099499464,0.0,0.8648810908198357,0.0299972016364336,29.319004388526082,1811267.962591853,1811267.982574677
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.2100529856979847,14.211730798706412,0.0,0.8648810908198357,0.0299972016364336,16.316662076860666,1811267.982601005,1811267.982605593
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.9008438792079687,9.796479949727654,0.0,0.8648810908198357,0.0299972016364336,11.592202121391892,1811267.982631147,1811267.982635408
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1179219000041485,7.512548007071018,0.0,0.8648810908198357,0.0299972016364336,9.525348199531436,1811267.982659965,1811267.982664116
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1174420360475779,35.05229204893112,0.0,0.8648810908198357,0.0299972016364336,37.06461237743497,1811268.018364292,1811268.018375763
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.9060781449079514,33.31077704206109,0.0,0.8648810908198357,0.0299972016364336,35.11173347942531,1811268.018405238,1811268.018410699
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0905829258263111,27.378003811463714,0.0,0.8648810908198357,0.0299972016364336,29.363465029746294,1811268.018437554,1811268.018442179
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.9141690097749233,25.499307084828615,0.0,0.8648810908198357,0.0299972016364336,27.308354387059808,1811268.018572598,1811268.018578058
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8028149604797363,19.78116692043841,0.0,0.8648810908198357,0.0299972016364336,21.478860173374414,1811268.01860503,1811268.018609627
1851,eye0,adgbc_trt_none,calibration,loop,12.262761825695634,0.0,0.3860339056700468,0.6614509038627148,0.3220220096409321,0.0,0.9189790580421686,17.662238096818328,0.0,0.8648810908198357,0.0299972016364336,33.10836409218609,1811267.998609648,1811268.018629012
1851,eye0,adgbc_trt_none,calibration,loop,12.262761825695634,0.0,0.3860339056700468,0.6614509038627148,0.3220220096409321,0.0,0.9189790580421686,17.668145010247827,0.0,0.8648810908198357,0.0299972016364336,33.11427100561559,1811267.998609648,1811268.018649117
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7158580701798201,12.351582990959287,0.0,0.8648810908198357,0.0299972016364336,13.962319353595376,1811268.018675375,1811268.018679844
1852,eye0,adgbc_trt_none,calibration,loop,12.190026929602027,0.0,0.37036207504570484,0.603201799094677,0.3163029905408621,0.0,0.8629581425338984,9.876840049400926,0.0,0.8648810908198357,0.0299972016364336,25.114570278674364,1811268.006605674,1811268.018697893
1852,eye0,adgbc_trt_none,calibration,loop,12.190026929602027,0.0,0.37036207504570484,0.603201799094677,0.3163029905408621,0.0,0.8629581425338984,10.587414959445596,0.0,0.8648810908198357,0.0299972016364336,25.825145188719034,1811268.006605674,1811268.019424769
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7277471013367176,5.1919210236519575,0.0,0.8648810908198357,0.0299972016364336,6.814546417444944,1811268.019452734,1811268.019457579
1853,eye0,adgbc_trt_none,calibration,loop,12.134352931752801,0.0,0.3911589737981558,0.7860609330236912,0.32440386712551117,0.0,0.9164940565824509,2.375422976911068,0.0,0.8648810908198357,0.0299972016364336,17.822772031649947,1811268.014619157,1811268.019476119
1853,eye0,adgbc_trt_none,calibration,loop,12.134352931752801,0.0,0.3911589737981558,0.7860609330236912,0.32440386712551117,0.0,0.9164940565824509,2.380213001742959,0.0,0.8648810908198357,0.0299972016364336,17.82756205648184,1811268.014619157,1811268.019495666
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.6998130120337009,28.020703000947833,0.0,0.7559440564364195,0.029498012736439705,29.505958082154393,1811268.050495483,1811268.050509088
1854,eye0,adgbc_trt_none,calibration,loop,12.074505910277367,0.0,0.4083381500095129,0.6293719634413719,0.4846160300076008,0.0,0.9276550263166428,25.387573055922985,0.0,0.7559440564364195,0.029498012736439705,40.69750220514834,1811268.022628381,1811268.050534887
1854,eye0,adgbc_trt_none,calibration,loop,12.074505910277367,0.0,0.4083381500095129,0.6293719634413719,0.4846160300076008,0.0,0.9276550263166428,25.396344950422645,0.0,0.7559440564364195,0.029498012736439705,40.706274099648,1811268.022628381,1811268.050557673
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.6904581096023321,20.209752023220062,0.0,0.7559440564364195,0.029498012736439705,21.685652201995254,1811268.050584201,1811268.050588739
1855,eye0,adgbc_trt_none,calibration,loop,11.988301994279027,0.0,0.3757139202207327,0.6817111279815435,0.5680439062416553,0.0,1.0644749272614717,17.23962207324803,0.0,0.7559440564364195,0.029498012736439705,32.70331001840532,1811268.030611142,1811268.050606456
1855,eye0,adgbc_trt_none,calibration,loop,11.988301994279027,0.0,0.3757139202207327,0.6817111279815435,0.5680439062416553,0.0,1.0644749272614717,17.24501489661634,0.0,0.7559440564364195,0.029498012736439705,32.70870284177363,1811268.030611142,1811268.0506263
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.7478711195290089,12.022837065160275,0.0,0.7559440564364195,0.029498012736439705,13.556150253862143,1811268.050651096,1811268.050655271
1858,eye0,adgbc_trt_none,calibration,loop,15.829692129045725,0.0,0.5613940302282572,1.7966048326343298,2.028360962867737,0.0,1.1037650983780622,22.11258001625538,0.0,5.499936873093247,0.02840510569512844,48.960739048197865,1811268.058659886,1811268.086351118
1858,eye0,adgbc_trt_none,calibration,loop,15.829692129045725,0.0,0.5613940302282572,1.7966048326343298,2.028360962867737,0.0,1.1037650983780622,22.118935827165842,0.0,5.499936873093247,0.02840510569512844,48.96709485910833,1811268.058659886,1811268.086369241
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.3133189640939236,20.930573111400008,0.0,5.499936873093247,0.02840510569512844,27.772234054282308,1811268.086382938,1811268.086385382
1859,eye0,adgbc_trt_none,calibration,loop,19.677550066262484,0.0,0.4374000709503889,0.685723964124918,0.8184891194105148,0.0,0.5694190040230751,13.248299015685916,0.0,5.499936873093247,0.02840510569512844,40.96522321924567,1811268.070576456,1811268.086394113
1859,eye0,adgbc_trt_none,calibration,loop,19.677550066262484,0.0,0.4374000709503889,0.685723964124918,0.8184891194105148,0.0,0.5694190040230751,13.249068055301905,0.0,5.499936873093247,0.02840510569512844,40.96599225886166,1811268.070576456,1811268.086403805
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0994819458574057,12.643329100683331,0.0,5.499936873093247,0.02840510569512844,19.271153025329113,1811268.08641464,1811268.086416659
1860,eye0,adgbc_trt_none,calibration,loop,14.32999991811812,0.0,0.26013399474322796,0.5842118989676237,0.1926119439303875,0.0,0.5711179692298174,11.46655809134245,0.0,5.499936873093247,0.02840510569512844,32.93297579512,1811268.073297064,1811268.086424723
1860,eye0,adgbc_trt_none,calibration,loop,14.32999991811812,0.0,0.26013399474322796,0.5842118989676237,0.1926119439303875,0.0,0.5711179692298174,11.465328047052026,0.0,5.499936873093247,0.02840510569512844,32.93174575082958,1811268.073297064,1811268.086433224
1861,eye0,adgbc_trt_none,calibration,loop,11.52923796325922,0.0,0.24427799507975578,0.576601130887866,0.18767011351883411,0.0,0.5368788260966539,6.29188702441752,0.0,5.499936873093247,0.02840510569512844,24.894895032048225,1811268.078565549,1811268.086446177
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0787600185722113,7.441784022375941,0.0,5.499936873093247,0.02840510569512844,14.048886019736528,1811268.086452472,1811268.086454227
1861,eye0,adgbc_trt_none,calibration,loop,11.52923796325922,0.0,0.24427799507975578,0.576601130887866,0.18767011351883411,0.0,0.5368788260966539,6.297979038208723,0.0,5.499936873093247,0.02840510569512844,24.90098704583943,1811268.078565549,1811268.086462539
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.23278284445405,31.157983001321554,0.0,0.806060153990984,0.031403033062815666,33.228229032829404,1811268.118363694,1811268.118375697
1862,eye0,adgbc_trt_none,calibration,loop,11.433003935962915,0.0,0.2619330771267414,0.8947011083364487,0.41664508171379566,0.0,0.5232410039752722,29.716843040660024,0.0,0.806060153990984,0.031403033062815666,44.083830434829,1811268.086538499,1811268.118400419
1862,eye0,adgbc_trt_none,calibration,loop,11.433003935962915,0.0,0.2619330771267414,0.8947011083364487,0.41664508171379566,0.0,0.5232410039752722,29.730761889368296,0.0,0.806060153990984,0.031403033062815666,44.09774928353727,1811268.086538499,1811268.118431563
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1135728564113379,23.28279009088874,0.0,0.806060153990984,0.031403033062815666,25.233826134353876,1811268.11846002,1811268.118465116
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8759000338613987,21.53639798052609,0.0,0.806060153990984,0.031403033062815666,23.249761201441288,1811268.118491752,1811268.11849632
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0792938992381096,15.416529960930347,0.0,0.806060153990984,0.031403033062815666,17.333287047222257,1811268.118521542,1811268.118525975
1864,eye0,adgbc_trt_none,calibration,loop,11.4279231056571,0.0,0.3767560701817274,0.6533728446811438,0.7712638471275568,0.0,0.8781540673226118,13.130165869370103,0.0,0.806060153990984,0.031403033062815666,28.075098991394043,1811268.10267179,1811268.118543581
1864,eye0,adgbc_trt_none,calibration,loop,11.4279231056571,0.0,0.3767560701817274,0.6533728446811438,0.7712638471275568,0.0,0.8781540673226118,13.135825050994754,0.0,0.806060153990984,0.031403033062815666,28.080758173018694,1811268.10267179,1811268.118563741
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0524559766054153,7.5820148922502995,0.0,0.806060153990984,0.031403033062815666,9.471934055909514,1811268.11859068,1811268.118595163
1865,eye0,adgbc_trt_none,calibration,loop,11.29538007080555,0.0,0.36586797796189785,0.6097080186009407,0.37201796658337116,0.0,0.9052490349858999,5.687667988240719,0.0,0.806060153990984,0.031403033062815666,20.073354244232178,1811268.1106083,1811268.118612779
1865,eye0,adgbc_trt_none,calibration,loop,11.29538007080555,0.0,0.36586797796189785,0.6097080186009407,0.37201796658337116,0.0,0.9052490349858999,5.692133912816644,0.0,0.806060153990984,0.031403033062815666,20.077820168808103,1811268.1106083,1811268.11863145
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.1086079757660627,31.24781302176416,0.0,0.7284609600901604,0.030976952984929085,33.11585891060531,1811268.150363312,1811268.150374276
1866,eye0,adgbc_trt_none,calibration,loop,11.222252156585455,0.0,0.3668100107461214,0.6560420151799917,0.29355590231716633,0.0,0.8835210464894772,29.532636981457472,0.0,0.7284609600901604,0.030976952984929085,43.71425602585077,1811268.118604027,1811268.15039994
1866,eye0,adgbc_trt_none,calibration,loop,11.222252156585455,0.0,0.3668100107461214,0.6560420151799917,0.29355590231716633,0.0,0.8835210464894772,29.544441029429436,0.0,0.7284609600901604,0.030976952984929085,43.72606007382274,1811268.118604027,1811268.150424893
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0810450185090303,23.399082012474537,0.0,0.7284609600901604,0.030976952984929085,25.239564944058657,1811268.15045549,1811268.150460806
1867,eye0,adgbc_trt_none,calibration,loop,11.166193056851625,0.0,0.3791928756982088,0.6375771481543779,0.29635499231517315,0.0,0.8718420285731554,21.61429193802178,0.0,0.7284609600901604,0.030976952984929085,35.72488995268941,1811268.126617225,1811268.150480024
1867,eye0,adgbc_trt_none,calibration,loop,11.166193056851625,0.0,0.3791928756982088,0.6375771481543779,0.29635499231517315,0.0,0.8718420285731554,21.620237035676837,0.0,0.7284609600901604,0.030976952984929085,35.73083505034447,1811268.126617225,1811268.150500318
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.6583069916814566,13.88865103945136,0.0,0.7284609600901604,0.030976952984929085,15.306395944207907,1811268.150527711,1811268.150532408
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0935589671134949,11.303385952487588,0.0,0.7284609600901604,0.030976952984929085,13.156382832676172,1811268.150557655,1811268.15056192
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.5516000092029572,6.356699159368873,0.0,0.7284609600901604,0.030976952984929085,7.667737081646919,1811268.150586412,1811268.150590549
1863,eye1,adgbc_trt_none,calibration,loop,12.17905106022954,0.0,0.3808271139860153,0.6013719830662012,0.32306299544870853,0.0,0.8698960300534964,3.7433721590787172,0.0,0.7284609600901604,0.030976952984929085,18.857019254937768,1811268.144626853,1811268.150613028
1863,eye1,adgbc_trt_none,calibration,loop,12.17905106022954,0.0,0.3808271139860153,0.6013719830662012,0.32306299544870853,0.0,0.8698960300534964,3.806457854807377,0.0,0.7284609600901604,0.030976952984929085,18.920104950666428,1811268.144626853,1811268.15068756
1870,eye0,adgbc_trt_none,calibration,loop,10.958069004118443,0.0,0.2724030055105686,0.6229139398783445,0.19004079513251781,0.0,0.5221341270953417,34.064515959471464,0.0,0.6765490397810936,0.030956929549574852,47.33758280053735,1811268.150615711,1811268.18633995
1870,eye0,adgbc_trt_none,calibration,loop,10.958069004118443,0.0,0.2724030055105686,0.6229139398783445,0.19004079513251781,0.0,0.5221341270953417,34.09478208050132,0.0,0.6765490397810936,0.030956929549574852,47.3678489215672,1811268.150615711,1811268.186374476
1864,eye1,adgbc_trt_none,calibration,loop,12.08865293301642,0.0,0.38210698403418064,0.664594117552042,0.8252211846411228,0.0,0.8284710347652435,31.025433214381337,0.0,0.6765490397810936,0.030956929549574852,46.521985437721014,1811268.152605224,1811268.186397476
1864,eye1,adgbc_trt_none,calibration,loop,12.08865293301642,0.0,0.38210698403418064,0.664594117552042,0.8252211846411228,0.0,0.8284710347652435,31.03439579717815,0.0,0.6765490397810936,0.030956929549574852,46.530948020517826,1811268.152605224,1811268.186420699
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8469128515571356,25.530630024150014,0.0,0.6765490397810936,0.030956929549574852,27.085048845037818,1811268.186450975,1811268.186455673
1865,eye1,adgbc_trt_none,calibration,loop,12.03550398349762,0.0,0.38739806041121483,0.6456568371504545,0.32510794699192047,0.0,0.8126120083034039,23.614663165062666,0.0,0.6765490397810936,0.030956929549574852,38.52844797074795,1811268.160621226,1811268.186473972
1865,eye1,adgbc_trt_none,calibration,loop,12.03550398349762,0.0,0.38739806041121483,0.6456568371504545,0.32510794699192047,0.0,0.8126120083034039,24.27828893996775,0.0,0.6765490397810936,0.030956929549574852,39.19207374565303,1811268.160621226,1811268.187154599
1872,eye0,adgbc_trt_none,calibration,loop,10.838541900739074,0.0,0.3747630398720503,0.6188279949128628,0.3214571624994278,0.0,0.7916691247373819,18.373801140114665,0.0,0.6765490397810936,0.030956929549574852,32.02656633220613,1811268.166634429,1811268.187174661
1872,eye0,adgbc_trt_none,calibration,loop,10.838541900739074,0.0,0.3747630398720503,0.6188279949128628,0.3214571624994278,0.0,0.7916691247373819,18.384129041805863,0.0,0.6765490397810936,0.030956929549574852,32.03689423389733,1811268.166634429,1811268.187195649
1866,eye1,adgbc_trt_none,calibration,loop,11.95940189063549,0.0,0.37469295784831047,0.6133159622550011,0.32531400211155415,0.0,0.8264759089797735,16.396991908550262,0.0,0.6765490397810936,0.030956929549574852,31.20369859971106,1811268.16861417,1811268.187213979
1866,eye1,adgbc_trt_none,calibration,loop,11.95940189063549,0.0,0.37469295784831047,0.6133159622550011,0.32531400211155415,0.0,0.8264759089797735,16.4027470164001,0.0,0.6765490397810936,0.030956929549574852,31.209453707560897,1811268.16861417,1811268.187234297
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.5734171718358994,11.009918991476297,0.0,0.6765490397810936,0.030956929549574852,12.290842132642865,1811268.187259998,1811268.18726429
1867,eye1,adgbc_trt_none,calibration,loop,11.882633902132511,0.0,0.366350170224905,0.6141650956124067,0.32420805655419827,0.0,0.8207799401134253,8.487742859870195,0.0,0.6765490397810936,0.030956929549574852,23.20338599383831,1811268.176606238,1811268.187281512
1867,eye1,adgbc_trt_none,calibration,loop,11.882633902132511,0.0,0.366350170224905,0.6141650956124067,0.32420805655419827,0.0,0.8207799401134253,8.495284942910075,0.0,0.6765490397810936,0.030956929549574852,23.21092807687819,1811268.176606238,1811268.187303891
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.5836829077452421,3.132106037810445,0.0,0.6765490397810936,0.030956929549574852,4.423294914886355,1811268.187328601,1811268.187332729
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,1.0458091273903847,0.34765503369271755,0.0,0.6765490397810936,0.030956929549574852,2.1009701304137707,1811268.187357262,1811268.187361306
0,eye0,adgbc_trt_none,calibration,loop,0.0,0.0,0.0,0.0,0.0,0.0,0.8749288972467184,25.139427976682782,0.0,0.6543248891830444,0.02722209319472313,26.695903856307268,1811268.218327537,1811268.218336252
1869,eye1,adgbc_trt_none,calibration,loop,11.788885109126568,0.0,0.7495118770748377,0.7083918899297714,0.4900810308754444,0.0,0.8728818502277136,22.811498027294874,0.0,0.6543248891830444,0.02722209319472313,38.10279676690698,1811268.192650694,1811268.218349949
1869,eye1,adgbc_trt_none,calibration,loop,11.788885109126568,0.0,0.7495118770748377,0.7083918899297714,0.4900810308754444,0.0,0.8728818502277136,22.80851500108838,0.0,0.6543248891830444,0.02722209319472313,38.09981374070048,1811268.192650694,1811268.218361306
